,A,B,C,D
2001-11-21,26.470203844250545,15.846718306871148,29.958836171375854,43.171557988732154
2001-11-22,28.418433682295646,15.604193065692556,29.389141663838714,43.061067957560105
2001-11-23,27.79477412548931,16.316055444065217,30.97449690972139,41.83211960115127
2001-11-24,27.957516799393357,16.15644903875824,30.66710685991952,42.04152711057212
2001-11-25,28.727855426745176,15.19876672220158,31.859670155294694,42.76000428997568
2001-11-26,29.67187550763913,14.938882295065762,30.93738537425147,45.09750141769507
2001-11-27,29.768602371228553,16.365490480802148,29.642967056304173,44.009626306498234
2001-11-28,31.231224810227705,17.080610961511233,31.43201496278867,43.999266378157365
2001-11-29,31.89180953021669,16.603761508120893,30.30855566164704,42.913864257165386
2001-11-30,32.38581447640982,17.555473529119837,30.559856062625343,44.394878123762794
2001-12-01,31.37049038424672,17.125849978588747,31.25930700038518,44.08844815295833
2001-12-02,32.86824782435014,17.084488814030788,29.939634012957296,45.30750878082289
2001-12-03,34.0327840327167,18.013324366855866,30.912161738069454,45.29557033592827
2001-12-04,34.24884035339475,17.360727630702986,30.101979862600103,44.879577654291886
2001-12-05,34.5883230944757,16.17923774521382,27.305261102523538,44.8911256841748
2001-12-06,34.96923750763481,15.315203655157054,27.92307137703282,45.16061343783669
2001-12-07,34.46158607816531,16.311021807534427,28.031759939412,46.15065825017943
2001-12-08,34.55920216016396,17.077369830572657,28.451608908286865,45.90470378631553
2001-12-09,34.86734503621713,16.450310493198444,28.239537623832238,48.01909713102518
2001-12-10,36.0159764337603,16.326666578456813,29.284857534594433,47.67305976129292
2001-12-11,35.22701953261674,16.60765454751062,30.280460761623093,48.511269237298755
2001-12-12,36.65086161875031,16.48211686524821,28.850809334666184,48.12165729668195
2001-12-13,37.069342139137795,17.251808856609834,28.465993128969792,47.55024807442609
2001-12-14,36.94135641753887,17.468104925009996,29.68805763332295,48.06124620446879
2001-12-15,36.05484383509465,16.10175142210958,30.07465679237324,46.81595171422783
2001-12-16,37.45066442902121,14.35243154224555,29.613805700545033,47.55654177090691
2001-12-17,39.37483691945227,14.794392610466545,30.968150992640616,47.658765823329766
2001-12-18,38.02762304856253,12.665674972168409,28.608073756339596,46.605368312952244
2001-12-19,38.79703798212946,12.324215581102226,29.046836382364706,47.802936364261456
2001-12-20,40.14184213395564,12.532898856414288,27.166704425510975,47.78728708855196
2001-12-21,39.96178184910805,12.819244474311242,27.991090708442506,49.57373121680611
2001-12-22,39.363724513213896,13.054983129513841,27.173354779944464,51.912542003124344
2001-12-23,39.963534970516584,12.995084095435772,25.187094197312096,53.43699733237468
2001-12-24,40.043988807119355,14.695223720338447,23.796871245685058,52.35165129888484
2001-12-25,39.745106173501696,14.720710118163186,22.63849817509271,51.34137822702254
2001-12-26,39.94607102530689,14.441606047448454,22.805469992862122,50.02367689266795
2001-12-27,39.899116104030995,13.295993185546635,22.340143812174055,49.303877231732365
2001-12-28,41.66303506531987,14.401127960799542,24.198823516465076,46.827495029084545
2001-12-29,43.810254788524816,15.291227561343117,24.374643587060067,47.244587784023345
2001-12-30,43.210780244153106,15.151525083846995,24.18181807598285,45.963906904952616
2001-12-31,43.76480799572978,14.580302277169617,24.965293585342522,46.672666099246044
2002-01-01,42.855736437370844,14.38842220761492,25.306702985081884,47.838046985112044
2002-01-02,43.52318345658168,14.070416488741326,26.447126457365243,47.18699871781636
2002-01-03,44.193237768853734,12.268975129652214,27.13266878026707,46.78581365808636
2002-01-04,45.49251435483824,12.974359840895634,26.993545869453037,47.10515951524084
2002-01-05,45.278309117585394,10.388654794178011,27.013481620111055,45.355378836852644
2002-01-06,45.62324714037444,9.820905511059859,26.979382510311293,44.25600842669594
2002-01-07,43.04749905037597,12.094688604494586,27.75986639671256,43.958192417255425
2002-01-08,44.552307607140825,11.780850880151117,27.43832546814138,44.03457329360382
2002-01-09,42.437595677958434,12.18860461256313,27.029856666778496,44.1524299757057
2002-01-10,42.3800287316292,11.370922906278185,25.08514338761387,43.02419866794274
2002-01-11,41.68829078257678,13.4909359274502,25.210169282426016,42.547515379613884
2002-01-12,40.947396795266066,13.517679441448452,26.249914738747847,42.59979820817002
2002-01-13,39.627544196596894,12.559755723490627,26.901306616962163,42.893772668310184
2002-01-14,41.00376126497246,12.319759889988195,27.391561387994827,43.901948343361035
2002-01-15,42.95691844792676,12.877036805091393,27.706516599224756,42.897425792439066
2002-01-16,41.19944748995499,12.29712915427787,28.07987744649949,40.56387368499576
2002-01-17,41.063866702646465,12.96934985531963,25.667560055092224,40.61277307504589
2002-01-18,39.773631521581464,11.377825361069252,25.82370208818148,41.344099418876695
2002-01-19,39.90022924051768,10.628238357452624,25.839810669993174,43.64459242648312
2002-01-20,40.215264779061755,10.667996924693949,25.267586077422827,43.476533378412064
2002-01-21,39.06052983395174,8.206947625832928,25.38540114078525,44.13977185323285
2002-01-22,39.17096698160155,8.102418720494116,26.41187099540028,45.184531077621465
2002-01-23,39.196411309683725,7.894149749501769,24.981404461741832,44.49967475238705
2002-01-24,39.50830186101967,7.401263867698239,24.275232219407513,44.33755592215722
2002-01-25,39.4231492245835,7.88901675698188,23.709148369622252,43.61839745643519
2002-01-26,40.18360347974879,9.074607989020919,23.0909342337213,45.04047010533356
2002-01-27,39.884111558103555,10.134495307927095,23.72323217385322,43.37654903146503
2002-01-28,41.106347865340695,10.138115637619173,24.164365833848333,42.896480324206685
2002-01-29,40.586428100969734,10.275838612881769,24.14473718638045,44.002369494707736
2002-01-30,39.97259114746961,8.840479452622166,25.025380828543174,42.9443141939447
2002-01-31,41.38938749427477,5.474033724579396,24.787293154488612,42.56937911623586
2002-02-01,42.391543971740866,7.609192763985075,27.177460133924203,43.672086844660356
2002-02-02,44.9883870919524,7.287892797894033,26.8946666249655,44.65898852495021
2002-02-03,44.94000753943508,7.976463260442139,27.252524239161513,43.956116707008086
2002-02-04,42.83523630593474,6.933262382860591,28.752814256030636,45.65427008135583
2002-02-05,41.905250610917314,7.313372458211578,28.08972331268892,45.41866743293934
2002-02-06,42.176955563418254,6.912006937888318,28.600415446680834,46.001250414996036
2002-02-07,41.32270255361109,5.686979509704793,29.077818692750117,44.71051478498647
2002-02-08,43.320867312110096,5.001328322050175,30.29872761602529,44.96726812882448
2002-02-09,42.71125710009705,4.2456254714185,28.58719198469819,43.94428344761935
2002-02-10,41.87553997691252,3.682703887408626,29.015713422840136,45.607843087145945
2002-02-11,42.29204846418984,3.3662773026733,29.75897713420109,46.634434906377905
2002-02-12,41.21268009603586,4.4419386969276955,31.1116361789976,46.492872051474656
2002-02-13,42.433086271770456,6.558745351125493,30.371174706656685,46.462762959954404
2002-02-14,41.597348722378705,5.80492232203802,29.31403725359812,45.80226347806011
2002-02-15,40.59537183209728,5.345475778937144,29.65616777083752,46.553886747985324
2002-02-16,39.65949545682071,5.113942520292825,29.36449409134586,48.14230147381016
2002-02-17,38.26877863096011,5.669408371758079,30.064044971771274,49.034391830969156
2002-02-18,38.532866431692355,6.418361855082718,30.095443810761846,49.964269397270556
2002-02-19,37.153095735425225,6.171939019715967,30.683624307588545,49.11737463378465
2002-02-20,35.24494219038361,6.836831833572312,32.677194946523414,48.51936804134019
2002-02-21,35.41937239095457,7.261249053158657,31.71587830375857,48.6002560873223
2002-02-22,34.64221678325452,8.852838580928813,32.919538955172364,49.755943397246114
2002-02-23,34.75179996628283,10.023091004858987,31.820355016781214,50.436821489610445
2002-02-24,34.70412540661286,11.175802518223216,31.97323166718424,49.22424789599176
2002-02-25,35.956953912921556,11.716128773357035,32.18708379702801,49.34480573839466
2002-02-26,35.4566120138159,10.341514702168261,30.596889095757614,49.7757069390726
2002-02-27,35.79379406941505,9.803308906517852,29.895955208387853,49.97040963451289
2002-02-28,35.64664287047599,10.008468445999547,28.827920353769247,47.13783748059144
2002-03-01,35.036820757209505,10.149684494874498,27.44514155319282,47.18512325500124
2002-03-02,34.17111506586606,10.59907449144201,26.533242674626255,47.24245174265375
2002-03-03,33.93923531002454,8.896638853274519,28.005080180219437,48.34551495816672
2002-03-04,34.435652976513516,9.638161837060805,28.616101526293427,49.61627154151361
2002-03-05,34.089294739018875,8.364674024725218,28.326014989661733,49.391466332970865
2002-03-06,33.59568238896564,8.5940747755044,27.510940050749998,48.20976421550097
2002-03-07,33.53043031113794,8.429678453787153,27.079158016513805,47.774899209930076
2002-03-08,34.913328741122655,9.050985192984653,25.604149750488588,49.85432115133525
2002-03-09,35.89408844202608,8.585828646914184,27.445409220567814,49.485103795328556
2002-03-10,35.69543164844389,8.539481870870546,26.55508593905223,49.75839547168582
2002-03-11,35.23780120901926,7.943034879914216,28.17426201103222,48.29036343415987
2002-03-12,34.70664390862223,6.950801133485115,28.81360723191569,47.49984963390739
2002-03-13,34.1838081583484,6.8810114678185865,29.204620221233956,46.43759267613574
2002-03-14,34.698806179368724,6.214425224263785,29.371239979403644,47.53354156973107
2002-03-15,34.290249062655136,5.569678014799103,27.975854177633774,48.09297818889304
2002-03-16,33.664853442847274,6.294794373572231,28.56660237969281,48.10213320421755
2002-03-17,33.594280928650484,8.13486960153381,29.15922126207872,49.5879149687798
2002-03-18,34.40223474583954,10.428679692364936,29.814174598201124,49.56966057301225
2002-03-19,33.89651292436604,10.700532044590213,29.201193148364535,50.42053424547487
2002-03-20,32.44958993787957,10.55840759145644,28.950289371356277,49.109264922152086
2002-03-21,31.10935918483159,11.399090142779498,29.015370735249668,49.60196587743302
2002-03-22,29.426312604968114,9.441354958916392,28.288845956267856,48.91438754589077
2002-03-23,30.356834853851993,9.420428491164552,29.098141865019024,48.97697089935567
2002-03-24,31.29383569545125,9.436271898659356,27.886285008145737,48.716589114221314
2002-03-25,31.478166474709305,9.342821171064754,27.316914943765642,48.95697889994071
2002-03-26,31.105548617741697,9.203115402126215,25.31222223903187,48.2333956326692
2002-03-27,32.63401723237588,7.628045983896628,24.777330840744998,47.33536599547978
2002-03-28,34.199143779740936,8.519830326246005,24.644837105848804,47.41287687221695
2002-03-29,35.63079627029593,8.501423170208389,25.089282583220587,49.286344713030815
2002-03-30,36.37793167919383,9.593792425758444,23.687410379406252,48.60408852936462
2002-03-31,36.07133955588996,8.232969693693,25.05565204798397,48.055665582190045
2002-04-01,36.584663937007896,7.149368549765851,22.880496770264045,48.45934103122992
2002-04-02,36.63533003608217,6.899347844494464,21.95027898217769,47.51038605600643
2002-04-03,39.67256148533144,6.691197979965193,21.022917602871754,47.920001751332386
2002-04-04,39.526178080473954,6.716001473550288,21.06000091706955,49.24218096152357
2002-04-05,40.694688665948554,6.173854583066107,20.619153008491732,46.62933482111731
2002-04-06,41.196213136518864,5.744065718297558,20.991568984396395,44.254384543642274
2002-04-07,41.9918562413203,3.87514949214196,20.293180920785456,44.00330682909589
2002-04-08,41.35186677924265,4.334052018629278,21.64092378450012,42.9845738562058
2002-04-09,43.458436751722985,5.132719764915525,21.473692039374768,42.61962706442971
2002-04-10,42.666603853646336,4.992399553309828,20.12483237480347,41.88713497993781
2002-04-11,44.17296218545367,5.506450663260135,19.02448605952683,42.48574606106957
2002-04-12,47.1635316953411,5.285256411359352,19.242910526769734,43.01424639094791
2002-04-13,47.093916972964784,5.633732662344492,19.953184468901004,42.19539040158744
2002-04-14,46.632673131684086,5.355455651050677,20.207736147303077,43.33318366014508
2002-04-15,45.23818548562865,4.253890685052449,20.94228392583097,41.76984439761556
2002-04-16,46.080689450325536,1.4343783082680979,20.847095339967588,42.86446627810451
2002-04-17,46.48822827674948,-0.31700770840227954,19.72467114894481,43.193059575279854
2002-04-18,45.95611272887517,-0.33143646921140935,19.817077312021134,42.6205986493324
2002-04-19,46.21127778400432,-0.08262727969694694,20.436238899534885,42.979694778952016
2002-04-20,46.539558231171405,-0.5797105330884322,20.71028433044753,42.152067643934735
2002-04-21,47.59749602532719,-1.1610844609840938,21.04730664144362,42.56833952533262
2002-04-22,47.44410049084662,-0.7735935508319844,20.77974068098478,44.0837375514579
2002-04-23,48.56019825520097,1.1520836991463999,19.880669301379207,43.81649474738284
2002-04-24,49.351819205093655,0.9492178578441186,19.65735937175144,42.67368252514438
2002-04-25,50.601557720021866,1.1646378796346595,20.483199772063013,41.75975176770611
2002-04-26,49.947154438744356,0.6616956705132844,18.690285088911644,43.150028207092376
2002-04-27,49.136850707612915,1.5745056737332703,18.770387280216,42.18955230421288
2002-04-28,49.8229079687576,0.3927859435457637,18.70199192597745,43.18027391096029
2002-04-29,48.81680097198314,1.037307182431654,16.952444753748253,41.91981328065352
2002-04-30,48.38619336151947,1.5996558798834424,16.622218734475908,40.81722304027724
2002-05-01,48.235008753072954,1.9393660066139933,15.257153338259318,41.28756562577123
2002-05-02,47.79892954460148,1.901091407829027,14.73970854338795,41.61064011441037
2002-05-03,47.87715978552664,0.7983155819866274,13.992018413404669,40.058557476701154
2002-05-04,47.108230776683584,-1.060948186294953,13.998196945315755,40.72658019597871
2002-05-05,47.08351115461882,0.2677345709008232,14.655554905212329,40.9315002907681
2002-05-06,47.284024868278735,0.17272928970067913,14.817066005860816,40.715759526521495
2002-05-07,45.12142818331194,0.1279521636014695,14.315056553531374,40.038918245041906
2002-05-08,46.18070388711177,-2.0164247667994286,12.424656809298316,40.28364629624867
2002-05-09,47.36958551002169,-1.8731029315502594,12.980827194420394,39.859082972780584
2002-05-10,46.44020465859347,-1.6349678514504682,13.017750426212794,40.29155434153235
2002-05-11,46.80279448229377,-2.1804244300853313,14.30930986880609,39.694156591583116
2002-05-12,46.61362612133741,-2.3736062498224024,13.265952171719,38.3413821309082
2002-05-13,47.22622192147551,-3.838201834520616,14.505977054509886,37.534047238735745
2002-05-14,47.03530606730186,-4.752999984904186,15.269974546773131,38.12986718753028
2002-05-15,47.512964364830154,-5.223453769885295,16.091847710427576,37.40226114442695
2002-05-16,46.472867681991495,-5.84141648149715,15.22266072443572,37.70348624447741
2002-05-17,46.709414930873145,-6.783520158928081,13.853593759996182,37.3703861541371
2002-05-18,46.594775990527324,-7.349004691854154,15.328688404856774,37.55012594231604
2002-05-19,47.74984672041925,-6.303632044069716,13.876648904785664,35.40431898533445
2002-05-20,48.58535764327323,-6.826928750971446,15.386195358107187,35.880607151431136
2002-05-21,46.856178838767164,-5.435341978657835,15.016295706553631,35.688546981128646
2002-05-22,46.84374807235674,-4.180171855936925,14.062567917170078,36.67566068931241
2002-05-23,45.93452582842589,-4.166852660832606,16.135644143712895,36.10735910844699
2002-05-24,47.71196651313577,-2.1842016197893064,17.42469209528086,37.17345709680246
2002-05-25,47.81036587914724,-2.0669720958660376,15.314360529255506,37.403489232123924
2002-05-26,47.790894709566174,-1.96509054508723,15.938720416848765,37.08376954277853
2002-05-27,45.99712132404703,-1.2014651765579174,16.89782747060444,36.8885864953777
2002-05-28,44.91716294038482,0.6344813326571606,16.72441157027991,36.229633529486605
2002-05-29,44.12506558810606,0.532145229310177,16.953486171321867,36.12885619934917
2002-05-30,43.82968069296535,-0.1597292507162581,16.059730631725603,37.494644944884705
2002-05-31,44.43936254848853,1.3584087182429223,15.48854945890394,37.665804724776514
2002-06-01,43.314502788074975,1.9151279906744068,15.69767911094886,35.91825336684802
2002-06-02,43.2964717554063,3.663214232177925,16.098499171287575,37.54750571019101
2002-06-03,43.70921686771135,5.165555839596187,15.115170045647615,37.64403760342753
2002-06-04,41.96307541498571,5.92175963619911,14.10125886040972,38.4594126045546
2002-06-05,42.52962499406706,6.06620080779435,14.255163614869172,39.376707364555166
2002-06-06,41.86396314947166,6.272275387379314,14.601443938024978,39.20365918311913
2002-06-07,40.54595081994875,5.440193877768546,13.696777872179842,41.6060083429701
2002-06-08,41.011256857758276,4.826579733566838,14.178989713300817,41.91113641389489
2002-06-09,40.70479986539511,5.636254580826334,15.39218729260822,41.29626114845134
2002-06-10,38.537481409650816,7.062238518807716,13.55760451090586,40.98681121345392
2002-06-11,38.74134068516965,8.667998558004435,13.230203330376868,40.29954157734687
2002-06-12,39.59312814083581,9.42415871727707,12.986268058270205,40.06151820615605
2002-06-13,39.00736665803183,8.648398876665315,12.508935199564009,41.71592943048025
2002-06-14,37.10954813845268,8.766728853348623,13.456001107770053,42.13465261687176
2002-06-15,36.76365323716008,9.131065426351782,14.149703648156583,41.32084053380784
2002-06-16,36.82991281366338,8.801306503513056,13.822522356939825,40.83871916198137
2002-06-17,36.65419562747205,8.961792580386037,13.150130159714744,42.09501303732533
2002-06-18,35.526487712899254,9.641927845615548,15.10778238277129,43.49673042325644
2002-06-19,34.66508757903361,8.951978063093206,15.135731159026857,42.6692303485664
2002-06-20,34.55146683285259,8.74334260429936,16.874679198033043,43.46816901818863
2002-06-21,36.203977148509196,9.740301929210032,17.790856800795424,43.63870563913068
2002-06-22,34.45552637940022,9.556828051201942,16.833233775855827,45.593228187376376
2002-06-23,34.18840913456172,11.134629625797707,16.074319930188846,45.57078470908345
2002-06-24,33.08066999485219,12.144015005137554,14.754243638517229,45.86195280672127
2002-06-25,33.25999200953494,14.561647372398102,12.257642020399457,45.24383778945876
2002-06-26,33.180786973692065,13.270926427174913,13.949058826796943,44.00310506735686
2002-06-27,33.41164495202511,13.816064872409518,13.094784028812565,44.449475854692416
2002-06-28,33.78509142295403,13.933783094862616,11.74910212709594,45.76206247160494
2002-06-29,34.66581113504766,15.309176688419882,11.895925370244045,46.09242282122559
2002-06-30,35.8943336199812,13.839188027136094,11.348178722372728,47.56724605892381
2002-07-01,35.919762550596786,11.953065074499708,11.645003700235076,48.455272579769506
2002-07-02,36.16004302153535,12.68801020701963,10.805375372320803,47.46782011784036
2002-07-03,34.846960264404714,12.49983892108568,11.6439392173914,47.72084369144593
2002-07-04,34.4979533702276,11.443067661417388,12.377499496198027,47.98025890022404
2002-07-05,33.55286913157065,10.928765288301825,12.530885840811314,47.593619465388464
2002-07-06,32.6407102347358,9.264685004373561,10.124731153899614,48.40246419541134
2002-07-07,32.412578364663915,10.689208955445224,10.298948971379918,47.657673545492244
2002-07-08,33.85139626374,11.559779369970276,9.334594447994222,46.618024211531626
2002-07-09,36.271436669255785,12.968137055207489,7.761314466907293,46.487196899517436
2002-07-10,34.415624871664356,14.777832634206165,6.882692219759424,46.60985123801231
2002-07-11,33.718590752877724,13.832121412290459,6.926780596599856,47.048622886538254
2002-07-12,34.957906485264004,14.429121100984649,6.514242677690931,46.75618337346232
2002-07-13,35.51076033708945,14.3562103573346,7.737251209728431,46.26351734005356
2002-07-14,34.51510447789978,14.227499239228512,9.255950283528378,45.72795413509844
2002-07-15,33.089544296143295,12.75962997640163,9.212006807438353,46.42551722752461
2002-07-16,32.24038839138892,14.39774364612847,8.285831152438966,46.75994023621999
2002-07-17,33.00827063883457,15.15047140591166,8.938524739458305,47.26968338440285
2002-07-18,33.9224165401075,14.655881082141756,9.618433651860254,47.34498883228206
2002-07-19,34.65808088887142,13.062704312509672,9.48955350351476,45.950727063993035
2002-07-20,33.043447825567014,12.729902968996614,10.12466795642885,43.79860719560281
2002-07-21,30.355621930951816,12.6429109988235,8.512504516069761,43.776505764091425
2002-07-22,29.721649860676543,11.514680218912423,8.500522192067798,43.9929631084139
2002-07-23,30.568371731257503,12.014805284521902,8.584948899342926,43.62795753004137
2002-07-24,33.44295035620256,11.739477465383823,7.210383087955506,42.81698387435865
2002-07-25,33.52427966122743,12.944367743328906,5.833436291280371,41.467845040559524
2002-07-26,33.22145171559177,12.424277702272818,3.9773193047001074,42.07840524843652
2002-07-27,32.96911580229857,11.914425499378641,4.201284415246227,39.95845327019051
2002-07-28,33.21651817390295,11.444091305227886,4.873560584120172,39.51186500681893
2002-07-29,33.04141713836251,10.762154554384429,5.8898720340086435,37.672355526529
2002-07-30,33.93885037418975,10.625600519276265,5.252697479909832,36.562610348283805
2002-07-31,33.66744335072031,11.751159372774758,6.831919540522705,38.73123522741028
2002-08-01,36.25591568957721,10.571204495279904,6.559796415780959,39.50253957406416
2002-08-02,36.17509053054035,10.615123479023492,5.941777870318971,41.05145654017329
2002-08-03,35.08548950131105,11.236043407795446,5.821519118085271,41.320481577767985
2002-08-04,36.09944772718249,8.578100086789327,5.570833305081506,39.803936573975484
2002-08-05,34.99757585028913,9.015134379621209,3.95123178861408,38.90311489988418
2002-08-06,33.686402415516866,10.121043127896113,3.5882651367557883,37.385669254609915
2002-08-07,33.414632283649645,9.841432813815244,3.4091827355999116,37.41134022087629
2002-08-08,33.871476083851306,9.738127263154546,4.2605490748727375,37.119977618796916
2002-08-09,32.82933593305582,8.431251801716115,4.515621697962045,36.94108145132333
2002-08-10,33.39720285766335,8.48875904972901,3.638575043229611,37.83236258223853
2002-08-11,33.466775452351,8.157172693701211,3.8134491457405657,37.517502865462575
2002-08-12,32.13791275459874,6.920647309968348,4.718814301000769,39.314568417351225
2002-08-13,32.52819210259187,7.672655433255433,3.5924982092988658,38.04412306858215
2002-08-14,31.954756173346162,8.360784452589371,3.7996380532125795,36.59182775826754
2002-08-15,33.43734244700278,10.015132559259603,4.026133290734117,35.1640926440141
2002-08-16,33.92488240898736,9.626873650968944,4.067218644330536,34.78847416942909
2002-08-17,34.56690138384778,8.443107264458536,5.44657365407088,34.661392898388485
2002-08-18,34.695349505233054,10.276028508053072,5.407075046469581,34.84567484028918
2002-08-19,35.013169301470114,8.71686840699831,4.396281002619606,34.276362329079696
2002-08-20,36.5112379836059,8.386446135041036,5.1507885531814965,33.7236285364723
2002-08-21,36.70738372422448,7.192263538369628,4.177868618985515,33.340345098590554
2002-08-22,37.242897483861135,7.603859344649174,4.667448064877008,33.1747802415437
2002-08-23,37.061869975254524,7.7159139131030665,4.701951748495954,33.16959647693285
2002-08-24,36.564505173236164,8.468993035327454,5.493254896498173,34.00349368729609
2002-08-25,37.75149363343846,9.739469427590315,7.386564654422538,34.18123345962153
2002-08-26,37.47996860642116,11.189699963760491,7.546371538387415,35.52362311940904
2002-08-27,37.40538694774279,11.944280058393868,7.4892868729175825,33.62079894023666
2002-08-28,38.352406353540694,10.715865114904073,7.657421169299112,33.25237026274092
2002-08-29,37.68435174954179,10.815632042008108,8.177998305139521,33.084775025920806
2002-08-30,38.72418116302671,9.370399426726921,8.434279008589433,34.107599625069405
2002-08-31,38.71611696388732,7.424248424425206,7.16265528559106,34.23217106139857
2002-09-01,38.270512587967765,9.315940722751838,8.556919810167996,33.70225346002957
2002-09-02,38.8236905697346,9.943460662512747,7.859067896998159,35.03511073567281
2002-09-03,37.383787894682484,9.294706104174274,9.368507280106154,33.90562148802953
2002-09-04,36.38531969130987,8.5012484867615,9.636022742814175,34.87160668521594
2002-09-05,36.78002337473659,7.62731710604409,9.564171450019218,36.23699165000172
2002-09-06,36.18922041767503,7.6211748969503414,9.333320506358973,35.92103706064715
2002-09-07,37.9924106181793,6.426131906716681,8.520075596313843,36.02040586393246
2002-09-08,39.73742644710164,7.635495920278168,9.634518694710975,35.757853133401284
2002-09-09,37.9129946279379,7.5290031092805645,9.01586425784797,37.107980076418194
2002-09-10,37.53207721337,7.414514010471484,8.277218742690279,37.608314456867
2002-09-11,36.9584403564381,6.899370341984958,7.314006787539817,37.66133112153931
2002-09-12,38.76558791771084,4.618116991239956,7.230830159447795,37.29021583342158
2002-09-13,39.45945583011666,5.151924517828709,9.404904340038904,36.246173004232816
2002-09-14,39.920738533267645,5.811444165771651,10.269463300664716,35.18541892549867
2002-09-15,40.45478610126437,4.82421983314152,8.58527351479927,35.06641986201954
2002-09-16,41.11088855158915,3.144257413453385,9.056926431204776,33.50400744562112
2002-09-17,41.970370588840666,1.905167786409269,7.331512868342033,34.570014998861986
2002-09-18,41.69792423055456,2.0482624241926164,6.891665435902787,33.12917091262341
2002-09-19,40.10913249902232,3.4700902722719413,6.919582310322457,32.94033331881257
2002-09-20,40.488907014729094,3.768610236822826,6.458054010932221,32.752066529914146
2002-09-21,40.0225113314585,2.501554474509076,7.077492462955798,33.66612782886449
2002-09-22,40.518035730081024,3.024133135117278,6.100779768809395,31.66849673794477
2002-09-23,38.83474983747737,2.0630004794589736,6.097152318189217,31.703187113927623
2002-09-24,40.67374822625397,1.5988250248330198,5.285783234412573,30.82922805691417
2002-09-25,40.749034347720674,4.355670476029905,4.62430279441824,30.55646173076873
2002-09-26,41.1938769549741,4.3971266226792345,3.6406046213019914,30.104799369142746
